trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
1 , 94.491997 , true , 11668.014648 -2565.143555 -63.815144,14168.014648 -2565.143555 -63.815144,12918.014648 -400.036102 -63.815144,10418.014648 -400.036346 -63.815144,9168.014648 -2565.143799 -63.815144,10418.014648 -4730.311523 -63.815144,12918.014648 -4730.311523 -63.815144,4849.994629 9684.775391 16.053106,8075.021973 9894.03125 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7922.740234 4817.590332 113.770157,-5422.740234 4817.590332 113.770157,-6672.740234 6982.654297 113.770157,-9170.365234 6982.653809 113.770157,-10420.041992 4817.590332 113.770157,-9170.365234 2652.919678 113.770157,-6672.740234 2652.919678 113.770157,-2413.153564 -8627.308594 151.664917,86.824615 -8627.308594 151.664917,-1163.086548 -6462.245117 151.664917,-3663.463379 -6462.245117 151.664917,-4913.236328 -8627.308594 151.664917,-3663.463135 -10792.37207 151.664917,-1163.08667 -10792.37207 151.664917,
1 , 94.991997 , true , 11674.856445 -2579.054199 -63.815144,14174.856445 -2579.054199 -63.815144,12924.856445 -413.945801 -63.815144,10424.856445 -413.946045 -63.815144,9174.856445 -2579.054443 -63.815144,10424.856445 -4744.222168 -63.815144,12924.856445 -4744.222168 -63.815144,4849.994629 9684.775391 16.053106,8089.916504 9898.330078 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7928.991699 4831.773438 113.770157,-5428.991699 4831.773438 113.770157,-6678.991699 6996.837402 113.770157,-9176.601562 6996.836914 113.770157,-10426.27832 4831.773438 113.770157,-9176.601562 2667.102783 113.770157,-6678.991699 2667.102783 113.770157,-2426.799316 -8619.952148 151.664917,73.181702 -8619.952148 151.664917,-1176.728516 -6454.888672 151.664917,-3677.109131 -6454.888672 151.664917,-4926.874512 -8619.952148 151.664917,-3677.108887 -10785.015625 151.664917,-1176.728638 -10785.015625 151.664917,
1 , 95.492996 , true , 11681.698242 -2592.964844 -63.815144,14181.698242 -2592.964844 -63.815144,12931.698242 -427.855499 -63.815144,10431.698242 -427.855743 -63.815144,9181.698242 -2592.965088 -63.815144,10431.698242 -4758.132812 -63.815144,12931.698242 -4758.132812 -63.815144,4849.994629 9684.775391 16.053106,8104.811035 9902.628906 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7935.243164 4845.956543 113.770157,-5435.243164 4845.956543 113.770157,-6685.243164 7011.020508 113.770157,-9182.837891 7011.02002 113.770157,-10432.514648 4845.956543 113.770157,-9182.837891 2681.285889 113.770157,-6685.243164 2681.285889 113.770157,-2440.445068 -8612.595703 151.664917,59.538788 -8612.595703 151.664917,-1190.370483 -6447.532227 151.664917,-3690.754883 -6447.532227 151.664917,-4940.512695 -8612.595703 151.664917,-3690.754639 -10777.65918 151.664917,-1190.370605 -10777.65918 151.664917,
1 , 95.992996 , true , 11688.540039 -2606.875488 -63.815144,14188.540039 -2606.875488 -63.815144,12938.540039 -441.765198 -63.815144,10438.540039 -441.765442 -63.815144,9188.540039 -2606.875732 -63.815144,10438.540039 -4772.043457 -63.815144,12938.540039 -4772.043457 -63.815144,4849.994629 9684.775391 16.053106,8119.705566 9906.927734 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7941.494629 4860.139648 113.770157,-5441.494629 4860.139648 113.770157,-6691.494629 7025.203613 113.770157,-9189.074219 7025.203125 113.770157,-10438.750977 4860.139648 113.770157,-9189.074219 2695.468994 113.770157,-6691.494629 2695.468994 113.770157,-2454.09082 -8605.239258 151.664917,45.895874 -8605.239258 151.664917,-1204.012451 -6440.175781 151.664917,-3704.400635 -6440.175781 151.664917,-4954.150879 -8605.239258 151.664917,-3704.400391 -10770.302734 151.664917,-1204.012573 -10770.302734 151.664917,
1 , 96.492996 , true , 11695.381836 -2620.786133 -63.815144,14195.381836 -2620.786133 -63.815144,12945.381836 -455.674896 -63.815144,10445.381836 -455.67514 -63.815144,9195.381836 -2620.786377 -63.815144,10445.381836 -4785.954102 -63.815144,12945.381836 -4785.954102 -63.815144,4849.994629 9684.775391 16.053106,8134.600098 9911.226562 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7947.746094 4874.322754 113.770157,-5447.746094 4874.322754 113.770157,-6697.746094 7039.386719 113.770157,-9195.310547 7039.38623 113.770157,-10444.987305 4874.322754 113.770157,-9195.310547 2709.6521 113.770157,-6697.746094 2709.6521 113.770157,-2467.736572 -8597.882812 151.664917,32.25296 -8597.882812 151.664917,-1217.654419 -6432.819336 151.664917,-3718.046387 -6432.819336 151.664917,-4967.789062 -8597.882812 151.664917,-3718.046143 -10762.946289 151.664917,-1217.654541 -10762.946289 151.664917,
1 , 96.992996 , true , 11702.223633 -2634.696777 -63.815144,14202.223633 -2634.696777 -63.815144,12952.223633 -469.584595 -63.815144,10452.223633 -469.584839 -63.815144,9202.223633 -2634.697021 -63.815144,10452.223633 -4799.864746 -63.815144,12952.223633 -4799.864746 -63.815144,4849.994629 9684.775391 16.053106,8149.494629 9915.525391 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7953.997559 4888.505859 113.770157,-5453.997559 4888.505859 113.770157,-6703.997559 7053.569824 113.770157,-9201.546875 7053.569336 113.770157,-10451.223633 4888.505859 113.770157,-9201.546875 2723.835205 113.770157,-6703.997559 2723.835205 113.770157,-2481.382324 -8590.526367 151.664917,18.610046 -8590.526367 151.664917,-1231.296387 -6425.462891 151.664917,-3731.692139 -6425.462891 151.664917,-4981.427246 -8590.526367 151.664917,-3731.691895 -10755.589844 151.664917,-1231.296509 -10755.589844 151.664917,
1 , 97.492996 , true , 11709.06543 -2648.607422 -63.815144,14209.06543 -2648.607422 -63.815144,12959.06543 -483.494293 -63.815144,10459.06543 -483.494537 -63.815144,9209.06543 -2648.607666 -63.815144,10459.06543 -4813.775391 -63.815144,12959.06543 -4813.775391 -63.815144,4849.994629 9684.775391 16.053106,8164.38916 9919.824219 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7960.249023 4902.688965 113.770157,-5460.249023 4902.688965 113.770157,-6710.249023 7067.75293 113.770157,-9207.783203 7067.752441 113.770157,-10457.459961 4902.688965 113.770157,-9207.783203 2738.018311 113.770157,-6710.249023 2738.018311 113.770157,-2495.028076 -8583.169922 151.664917,4.967136 -8583.169922 151.664917,-1244.938354 -6418.106445 151.664917,-3745.337891 -6418.106445 151.664917,-4995.06543 -8583.169922 151.664917,-3745.337646 -10748.233398 151.664917,-1244.938477 -10748.233398 151.664917,
1 , 97.992996 , true , 11715.907227 -2662.518066 -63.815144,14215.907227 -2662.518066 -63.815144,12965.907227 -497.403992 -63.815144,10465.907227 -497.404236 -63.815144,9215.907227 -2662.518311 -63.815144,10465.907227 -4827.686035 -63.815144,12965.907227 -4827.686035 -63.815144,4849.994629 9684.775391 16.053106,8179.283691 9924.123047 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7966.500488 4916.87207 113.770157,-5466.500488 4916.87207 113.770157,-6716.500488 7081.936035 113.770157,-9214.019531 7081.935547 113.770157,-10463.696289 4916.87207 113.770157,-9214.019531 2752.201416 113.770157,-6716.500488 2752.201416 113.770157,-2508.673828 -8575.813477 151.664917,-8.675764 -8575.813477 151.664917,-1258.580322 -6410.75 151.664917,-3758.983643 -6410.75 151.664917,-5008.703613 -8575.813477 151.664917,-3758.983398 -10740.876953 151.664917,-1258.580444 -10740.876953 151.664917,
1 , 98.492996 , true , 11722.749023 -2676.428711 -63.815144,14222.749023 -2676.428711 -63.815144,12972.749023 -511.31369 -63.815144,10472.749023 -511.313934 -63.815144,9222.749023 -2676.428955 -63.815144,10472.749023 -4841.59668 -63.815144,12972.749023 -4841.59668 -63.815144,4849.994629 9684.775391 16.053106,8194.178711 9928.421875 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7972.751953 4931.055176 113.770157,-5472.751953 4931.055176 113.770157,-6722.751953 7096.119141 113.770157,-9220.255859 7096.118652 113.770157,-10469.932617 4931.055176 113.770157,-9220.255859 2766.384521 113.770157,-6722.751953 2766.384521 113.770157,-2522.31958 -8568.457031 151.664917,-22.318678 -8568.457031 151.664917,-1272.22229 -6403.393555 151.664917,-3772.629395 -6403.393555 151.664917,-5022.341797 -8568.457031 151.664917,-3772.62915 -10733.520508 151.664917,-1272.222412 -10733.520508 151.664917,
1 , 98.992996 , true , 11729.59082 -2690.339355 -63.815144,14229.59082 -2690.339355 -63.815144,12979.59082 -525.222473 -63.815144,10479.59082 -525.222717 -63.815144,9229.59082 -2690.3396 -63.815144,10479.59082 -4855.507324 -63.815144,12979.59082 -4855.507324 -63.815144,4849.994629 9684.775391 16.053106,8209.073242 9932.720703 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7979.003418 4945.238281 113.770157,-5479.003418 4945.238281 113.770157,-6729.003418 7110.302246 113.770157,-9226.492188 7110.301758 113.770157,-10476.168945 4945.238281 113.770157,-9226.492188 2780.567627 113.770157,-6729.003418 2780.567627 113.770157,-2535.965332 -8561.100586 151.664917,-35.96159 -8561.100586 151.664917,-1285.864258 -6396.037109 151.664917,-3786.275146 -6396.037109 151.664917,-5035.97998 -8561.100586 151.664917,-3786.274902 -10726.164062 151.664917,-1285.86438 -10726.164062 151.664917,
1 , 99.492996 , true , 11736.432617 -2704.25 -63.815144,14236.432617 -2704.25 -63.815144,12986.432617 -539.131226 -63.815144,10486.432617 -539.13147 -63.815144,9236.432617 -2704.250244 -63.815144,10486.432617 -4869.417969 -63.815144,12986.432617 -4869.417969 -63.815144,4849.994629 9684.775391 16.053106,8223.967773 9937.019531 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7985.254883 4959.421387 113.770157,-5485.254883 4959.421387 113.770157,-6735.254883 7124.485352 113.770157,-9232.728516 7124.484863 113.770157,-10482.405273 4959.421387 113.770157,-9232.728516 2794.750732 113.770157,-6735.254883 2794.750732 113.770157,-2549.611084 -8553.744141 151.664917,-49.604504 -8553.744141 151.664917,-1299.506226 -6388.680664 151.664917,-3799.920898 -6388.680664 151.664917,-5049.618164 -8553.744141 151.664917,-3799.920654 -10718.807617 151.664917,-1299.506348 -10718.807617 151.664917,
1 , 99.992996 , true , 11743.274414 -2718.160645 -63.815144,14243.274414 -2718.160645 -63.815144,12993.274414 -553.039978 -63.815144,10493.274414 -553.040222 -63.815144,9243.274414 -2718.160889 -63.815144,10493.274414 -4883.328613 -63.815144,12993.274414 -4883.328613 -63.815144,4849.994629 9684.775391 16.053106,8238.862305 9941.318359 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7991.506348 4973.604492 113.770157,-5491.506348 4973.604492 113.770157,-6741.506348 7138.668457 113.770157,-9238.964844 7138.667969 113.770157,-10488.641602 4973.604492 113.770157,-9238.964844 2808.933838 113.770157,-6741.506348 2808.933838 113.770157,-2563.256836 -8546.387695 151.664917,-63.247417 -8546.387695 151.664917,-1313.148193 -6381.324219 151.664917,-3813.56665 -6381.324219 151.664917,-5063.256348 -8546.387695 151.664917,-3813.566406 -10711.451172 151.664917,-1313.148315 -10711.451172 151.664917,
1 , 100.492996 , true , 11750.116211 -2732.071289 -63.815144,14250.116211 -2732.071289 -63.815144,13000.116211 -566.94873 -63.815144,10500.116211 -566.948975 -63.815144,9250.116211 -2732.071533 -63.815144,10500.116211 -4897.239258 -63.815144,13000.116211 -4897.239258 -63.815144,4849.994629 9684.775391 16.053106,8253.756836 9945.617188 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-7997.757812 4987.787598 113.770157,-5497.757812 4987.787598 113.770157,-6747.757812 7152.851562 113.770157,-9245.201172 7152.851074 113.770157,-10494.87793 4987.787598 113.770157,-9245.201172 2823.116943 113.770157,-6747.757812 2823.116943 113.770157,-2576.902588 -8539.03125 151.664917,-76.890327 -8539.03125 151.664917,-1326.790161 -6373.967773 151.664917,-3827.212402 -6373.967773 151.664917,-5076.894531 -8539.03125 151.664917,-3827.212158 -10704.094727 151.664917,-1326.790283 -10704.094727 151.664917,
1 , 100.992996 , true , 11756.958008 -2745.981934 -63.815144,14256.958008 -2745.981934 -63.815144,13006.958008 -580.857483 -63.815144,10506.958008 -580.857727 -63.815144,9256.958008 -2745.982178 -63.815144,10506.958008 -4911.149902 -63.815144,13006.958008 -4911.149902 -63.815144,4849.994629 9684.775391 16.053106,8268.651367 9949.916016 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-8004.009277 5001.970703 113.770157,-5504.009277 5001.970703 113.770157,-6754.009277 7167.034668 113.770157,-9251.4375 7167.03418 113.770157,-10501.114258 5001.970703 113.770157,-9251.4375 2837.300049 113.770157,-6754.009277 2837.300049 113.770157,-2590.54834 -8531.674805 151.664917,-90.533241 -8531.674805 151.664917,-1340.432129 -6366.611328 151.664917,-3840.858154 -6366.611328 151.664917,-5090.532715 -8531.674805 151.664917,-3840.85791 -10696.738281 151.664917,-1340.432251 -10696.738281 151.664917,
1 , 101.492996 , true , 11763.799805 -2759.892578 -63.815144,14263.799805 -2759.892578 -63.815144,13013.799805 -594.766235 -63.815144,10513.799805 -594.766479 -63.815144,9263.799805 -2759.892822 -63.815144,10513.799805 -4925.060547 -63.815144,13013.799805 -4925.060547 -63.815144,4849.994629 9684.775391 16.053106,8283.545898 9954.214844 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-8010.260742 5016.153809 113.770157,-5510.260742 5016.153809 113.770157,-6760.260742 7181.217773 113.770157,-9257.673828 7181.217285 113.770157,-10507.350586 5016.153809 113.770157,-9257.673828 2851.483154 113.770157,-6760.260742 2851.483154 113.770157,-2604.194092 -8524.318359 151.664917,-104.176155 -8524.318359 151.664917,-1354.074097 -6359.254883 151.664917,-3854.503906 -6359.254883 151.664917,-5104.170898 -8524.318359 151.664917,-3854.503662 -10689.381836 151.664917,-1354.074219 -10689.381836 151.664917,
1 , 101.994003 , true , 11770.641602 -2773.803223 -63.815144,14270.641602 -2773.803223 -63.815144,13020.641602 -608.674988 -63.815144,10520.641602 -608.675232 -63.815144,9270.641602 -2773.803467 -63.815144,10520.641602 -4938.971191 -63.815144,13020.641602 -4938.971191 -63.815144,4849.994629 9684.775391 16.053106,8298.44043 9958.513672 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-8016.512207 5030.336914 113.770157,-5516.512207 5030.336914 113.770157,-6766.512207 7195.400879 113.770157,-9263.910156 7195.400391 113.770157,-10513.586914 5030.336914 113.770157,-9263.910156 2865.66626 113.770157,-6766.512207 2865.66626 113.770157,-2617.839844 -8516.961914 151.664917,-117.819069 -8516.961914 151.664917,-1367.716064 -6351.898438 151.664917,-3868.149658 -6351.898438 151.664917,-5117.809082 -8516.961914 151.664917,-3868.149414 -10682.025391 151.664917,-1367.716187 -10682.025391 151.664917,
1 , 102.494003 , true , 11777.483398 -2787.713867 -63.815144,14277.483398 -2787.713867 -63.815144,13027.483398 -622.58374 -63.815144,10527.483398 -622.583984 -63.815144,9277.483398 -2787.714111 -63.815144,10527.483398 -4952.881836 -63.815144,13027.483398 -4952.881836 -63.815144,4849.994629 9684.775391 16.053106,8313.334961 9962.8125 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-8022.763672 5044.52002 113.770157,-5522.763672 5044.52002 113.770157,-6772.763672 7209.583984 113.770157,-9270.146484 7209.583496 113.770157,-10519.823242 5044.52002 113.770157,-9270.146484 2879.849365 113.770157,-6772.763672 2879.849365 113.770157,-2631.485596 -8509.605469 151.664917,-131.461975 -8509.605469 151.664917,-1381.358032 -6344.541992 151.664917,-3881.79541 -6344.541992 151.664917,-5131.447266 -8509.605469 151.664917,-3881.795166 -10674.668945 151.664917,-1381.358154 -10674.668945 151.664917,
1 , 102.992996 , true , 11784.325195 -2801.624512 -63.815144,14284.325195 -2801.624512 -63.815144,13034.325195 -636.492493 -63.815144,10534.325195 -636.492737 -63.815144,9284.325195 -2801.624756 -63.815144,10534.325195 -4966.79248 -63.815144,13034.325195 -4966.79248 -63.815144,4849.994629 9684.775391 16.053106,8328.229492 9967.111328 16.053106,5534.48291 11686.62207 16.053106,3220.424316 11740.288086 16.053106,2161.241455 9630.277344 16.053106,3988.694092 7629.541016 16.053106,6315.244141 7579.656738 16.053106,-8029.015137 5058.703125 113.770157,-5529.015137 5058.703125 113.770157,-6779.015137 7223.76709 113.770157,-9276.382812 7223.766602 113.770157,-10526.05957 5058.703125 113.770157,-9276.382812 2894.032471 113.770157,-6779.015137 2894.032471 113.770157,-2645.131348 -8502.249023 151.664917,-145.104889 -8502.249023 151.664917,-1395.0 -6337.185547 151.664917,-3895.441162 -6337.185547 151.664917,-5145.085449 -8502.249023 151.664917,-3895.440918 -10667.3125 151.664917,-1395.000122 -10667.3125 151.664917,
