time,trial,gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
10.477 , 1 , true , 6001.583008 13027.947266 151.371536,2361.276367 -14113.039062 -136.356659,-12109.000977 5678.886719 142.241409,-5284.825195 13222.511719 -110.975815,-8197.463867 3680.219971 -29.716803,-733.83075 -12128.537109 -166.835373,9971.459961 10953.337891 -62.076477,-8133.761719 3688.481689 -178.968948,-13258.282227 -10462.871094 19.966345,11024.53418 -13655.412109 152.915771,-2234.02124 10473.574219 171.761169,-11019.138672 14380.126953 103.392456,-3846.774902 7051.621094 107.028419,13468.858398 10591.988281 18.6751,-1561.047363 -4051.182617 94.468399,-8520.633789 8597.90332 -18.810612,-4205.112305 -1139.109009 -50.66869,13025.823242 12575.515625 100.478043,-14323.782227 -11375.927734 101.574463,-8455.708008 -5890.59082 12.772784,2624.483398 -8289.472656 -142.007309,-11152.286133 12473.527344 128.944595,4132.337891 5059.249023 158.7341,8060.732422 3077.859863 117.799545,-7442.052246 11052.570312 162.422607,-1535.640381 3021.248535 156.783432,3426.26709 -3456.262451 58.912174,-8997.282227 4614.254883 -159.448639,
10.977 , 1 , true , 5974.367188 13042.811523 151.371536,2338.84375 -14134.442383 -136.356659,-12133.522461 5697.868164 142.241409,-5295.92041 13193.570312 -110.975815,-8170.538574 3664.856201 -29.716803,-764.015259 -12135.59082 -166.835373,9985.991211 10925.94043 -62.076477,-8164.761719 3687.921631 -178.968948,-13229.15918 -10452.275391 19.966345,10996.924805 -13641.304688 152.915771,-2264.703369 10478.024414 171.761169,-11026.313477 14410.279297 103.392456,-3855.849365 7081.258789 107.028419,13498.223633 10601.917969 18.6751,-1563.46167 -4020.273438 94.468399,-8491.298828 8587.913086 -18.810612,-4185.464844 -1163.085571 -50.66869,13020.192383 12606.000977 100.478043,-14329.988281 -11345.563477 101.574463,-8425.464844 -5883.733887 12.772784,2600.052734 -8308.544922 -142.007309,-11171.782227 12497.625 128.944595,4103.441895 5070.495605 158.7341,8046.276855 3105.280029 117.799545,-7471.599121 11061.924805 162.422607,-1564.13147 3033.471436 156.783432,3442.27417 -3429.712646 58.912174,-9026.314453 4603.371582 -159.448639,
11.477 , 1 , true , 5947.151367 13057.675781 151.371536,2316.411133 -14155.845703 -136.356659,-12158.043945 5716.849609 142.241409,-5307.015625 13164.628906 -110.975815,-8143.610352 3649.492432 -29.716803,-794.199768 -12142.644531 -166.835373,10000.522461 10898.542969 -62.076477,-8195.761719 3687.361572 -178.968948,-13200.036133 -10441.679688 19.966345,10969.31543 -13627.197266 152.915771,-2295.385498 10482.474609 171.761169,-11033.488281 14440.431641 103.392456,-3864.923828 7110.896484 107.028419,13527.588867 10611.847656 18.6751,-1565.875977 -3989.364258 94.468399,-8461.963867 8577.922852 -18.810612,-4165.817383 -1187.062134 -50.66869,13014.561523 12636.486328 100.478043,-14336.194336 -11315.199219 101.574463,-8395.22168 -5876.876953 12.772784,2575.62207 -8327.617188 -142.007309,-11191.27832 12521.722656 128.944595,4074.551758 5081.742188 158.7341,8031.821289 3132.700195 117.799545,-7501.145996 11071.279297 162.422607,-1592.622559 3045.694336 156.783432,3458.28125 -3403.162842 58.912174,-9055.34668 4592.488281 -159.448639,
11.977 , 1 , true , 5919.935547 13072.540039 151.371536,2293.978516 -14177.249023 -136.356659,-12182.56543 5735.831055 142.241409,-5318.11084 13135.6875 -110.975815,-8116.682129 3634.128662 -29.716803,-824.384277 -12149.698242 -166.835373,10015.053711 10871.145508 -62.076477,-8226.761719 3686.801514 -178.968948,-13170.913086 -10431.083984 19.966345,10941.706055 -13613.089844 152.915771,-2326.067627 10486.924805 171.761169,-11040.663086 14470.583984 103.392456,-3873.998291 7140.53418 107.028419,13556.954102 10621.777344 18.6751,-1568.290283 -3958.455078 94.468399,-8432.628906 8567.932617 -18.810612,-4146.169922 -1211.038696 -50.66869,13008.930664 12666.97168 100.478043,-14342.400391 -11284.834961 101.574463,-8364.978516 -5870.02002 12.772784,2551.191406 -8346.689453 -142.007309,-11210.774414 12545.820312 128.944595,4045.66333 5092.98877 158.7341,8017.365723 3160.120361 117.799545,-7530.692871 11080.633789 162.422607,-1621.113647 3057.917236 156.783432,3474.28833 -3376.613037 58.912174,-9084.378906 4581.60498 -159.448639,
12.477 , 1 , true , 5892.719727 13087.404297 151.371536,2271.545898 -14198.652344 -136.356659,-12207.086914 5754.8125 142.241409,-5329.206055 13106.746094 -110.975815,-8089.753906 3618.764893 -29.716803,-854.568787 -12156.751953 -166.835373,10029.584961 10843.748047 -62.076477,-8257.761719 3686.241455 -178.968948,-13141.790039 -10420.488281 19.966345,10914.09668 -13598.982422 152.915771,-2356.749756 10491.375 171.761169,-11047.837891 14500.736328 103.392456,-3883.072754 7170.171875 107.028419,13586.319336 10631.707031 18.6751,-1570.70459 -3927.545898 94.468399,-8403.293945 8557.942383 -18.810612,-4126.522461 -1235.015259 -50.66869,13003.299805 12697.457031 100.478043,-14348.606445 -11254.470703 101.574463,-8334.735352 -5863.163086 12.772784,2526.760742 -8365.761719 -142.007309,-11230.270508 12569.917969 128.944595,4016.774902 5104.235352 158.7341,8002.910156 3187.540527 117.799545,-7560.239746 11089.988281 162.422607,-1649.604736 3070.140137 156.783432,3490.29541 -3350.063232 58.912174,-9113.411133 4570.72168 -159.448639,
12.977 , 1 , true , 5865.503906 13102.268555 151.371536,2249.113281 -14220.055664 -136.356659,-12231.608398 5773.793945 142.241409,-5340.30127 13077.804688 -110.975815,-8062.825684 3603.401123 -29.716803,-884.753296 -12163.805664 -166.835373,10044.116211 10816.350586 -62.076477,-8288.761719 3685.681396 -178.968948,-13112.666992 -10409.892578 19.966345,10886.487305 -13584.875 152.915771,-2387.431885 10495.825195 171.761169,-11055.012695 14530.888672 103.392456,-3892.147217 7199.80957 107.028419,13615.68457 10641.636719 18.6751,-1573.118896 -3896.636719 94.468399,-8373.958984 8547.952148 -18.810612,-4106.875 -1258.991821 -50.66869,12997.668945 12727.942383 100.478043,-14354.8125 -11224.106445 101.574463,-8304.492188 -5856.306152 12.772784,2502.330078 -8384.833984 -142.007309,-11249.766602 12594.015625 128.944595,3987.886475 5115.481934 158.7341,7988.45459 3214.960693 117.799545,-7589.786621 11099.342773 162.422607,-1678.095825 3082.363037 156.783432,3506.30249 -3323.513428 58.912174,-9142.443359 4559.838379 -159.448639,
13.477 , 1 , true , 5838.288086 13117.132812 151.371536,2226.680664 -14241.458984 -136.356659,-12256.129883 5792.775391 142.241409,-5351.396484 13048.863281 -110.975815,-8035.897461 3588.037354 -29.716803,-914.937805 -12170.859375 -166.835373,10058.647461 10788.953125 -62.076477,-8319.761719 3685.121338 -178.968948,-13083.543945 -10399.296875 19.966345,10858.87793 -13570.767578 152.915771,-2418.114014 10500.275391 171.761169,-11062.1875 14561.041016 103.392456,-3901.22168 7229.447266 107.028419,13645.049805 10651.566406 18.6751,-1575.533203 -3865.727539 94.468399,-8344.624023 8537.961914 -18.810612,-4087.227539 -1282.968384 -50.66869,12992.038086 12758.427734 100.478043,-14361.018555 -11193.742188 101.574463,-8274.249023 -5849.449219 12.772784,2477.899414 -8403.90625 -142.007309,-11269.262695 12618.113281 128.944595,3958.998047 5126.728516 158.7341,7973.999023 3242.380859 117.799545,-7619.333496 11108.697266 162.422607,-1706.586914 3094.585938 156.783432,3522.30957 -3296.963623 58.912174,-9171.475586 4548.955078 -159.448639,
13.977 , 1 , true , 5811.072266 13131.99707 151.371536,2204.248047 -14262.862305 -136.356659,-12280.651367 5811.756836 142.241409,-5362.491699 13019.921875 -110.975815,-8008.969238 3572.673584 -29.716803,-945.122314 -12177.913086 -166.835373,10073.178711 10761.555664 -62.076477,-8350.761719 3684.561279 -178.968948,-13054.420898 -10388.701172 19.966345,10831.268555 -13556.660156 152.915771,-2448.796143 10504.725586 171.761169,-11069.362305 14591.193359 103.392456,-3910.296143 7259.084961 107.028419,13674.415039 10661.496094 18.6751,-1577.94751 -3834.818359 94.468399,-8315.289062 8527.97168 -18.810612,-4067.580078 -1306.944946 -50.66869,12986.407227 12788.913086 100.478043,-14367.224609 -11163.37793 101.574463,-8244.005859 -5842.592285 12.772784,2453.46875 -8422.978516 -142.007309,-11288.758789 12642.210938 128.944595,3930.109619 5137.975098 158.7341,7959.543457 3269.801025 117.799545,-7648.880371 11118.051758 162.422607,-1735.078003 3106.808838 156.783432,3538.31665 -3270.413818 58.912174,-9200.507812 4538.071777 -159.448639,
14.477 , 1 , true , 5783.856445 13146.861328 151.371536,2181.81543 -14284.265625 -136.356659,-12305.172852 5830.738281 142.241409,-5373.586914 12990.980469 -110.975815,-7982.041016 3557.309814 -29.716803,-975.306824 -12184.966797 -166.835373,10087.709961 10734.158203 -62.076477,-8381.761719 3684.001221 -178.968948,-13025.297852 -10378.105469 19.966345,10803.65918 -13542.552734 152.915771,-2479.478271 10509.175781 171.761169,-11076.537109 14621.345703 103.392456,-3919.370605 7288.722656 107.028419,13703.780273 10671.425781 18.6751,-1580.361816 -3803.90918 94.468399,-8285.954102 8517.981445 -18.810612,-4047.932617 -1330.921509 -50.66869,12980.776367 12819.398438 100.478043,-14373.430664 -11133.013672 101.574463,-8213.762695 -5835.735352 12.772784,2429.038086 -8442.050781 -142.007309,-11308.254883 12666.308594 128.944595,3901.221191 5149.22168 158.7341,7945.087891 3297.221191 117.799545,-7678.427246 11127.40625 162.422607,-1763.569092 3119.031738 156.783432,3554.32373 -3243.864014 58.912174,-9229.540039 4527.188477 -159.448639,
14.977 , 1 , true , 5756.640625 13161.725586 151.371536,2159.382812 -14305.668945 -136.356659,-12329.694336 5849.719727 142.241409,-5384.682129 12962.039062 -110.975815,-7955.112793 3541.946045 -29.716803,-1005.491333 -12192.020508 -166.835373,10102.241211 10706.760742 -62.076477,-8412.761719 3683.441162 -178.968948,-12996.174805 -10367.509766 19.966345,10776.049805 -13528.445312 152.915771,-2510.1604 10513.625977 171.761169,-11083.711914 14651.498047 103.392456,-3928.445068 7318.360352 107.028419,13733.145508 10681.355469 18.6751,-1582.776123 -3773.0 94.468399,-8256.619141 8507.991211 -18.810612,-4028.285156 -1354.898071 -50.66869,12975.145508 12849.883789 100.478043,-14379.636719 -11102.649414 101.574463,-8183.523926 -5828.878418 12.772784,2404.607422 -8461.123047 -142.007309,-11327.750977 12690.40625 128.944595,3872.332764 5160.468262 158.7341,7930.632324 3324.641357 117.799545,-7707.974121 11136.760742 162.422607,-1792.060181 3131.254639 156.783432,3570.330811 -3217.314209 58.912174,-9258.572266 4516.305176 -159.448639,
15.477 , 1 , true , 5729.424805 13176.589844 151.371536,2136.950195 -14327.072266 -136.356659,-12354.21582 5868.701172 142.241409,-5395.777344 12933.097656 -110.975815,-7928.18457 3526.582275 -29.716803,-1035.676514 -12199.074219 -166.835373,10116.772461 10679.363281 -62.076477,-8443.761719 3682.881104 -178.968948,-12967.051758 -10356.914062 19.966345,10748.44043 -13514.337891 152.915771,-2540.842529 10518.076172 171.761169,-11090.886719 14681.650391 103.392456,-3937.519531 7347.998047 107.028419,13762.510742 10691.285156 18.6751,-1585.19043 -3742.09082 94.468399,-8227.28418 8498.000977 -18.810612,-4008.637695 -1378.874634 -50.66869,12969.514648 12880.369141 100.478043,-14385.842773 -11072.285156 101.574463,-8153.295898 -5822.021484 12.772784,2380.176758 -8480.195312 -142.007309,-11347.24707 12714.503906 128.944595,3843.444336 5171.714844 158.7341,7916.176758 3352.061523 117.799545,-7737.520996 11146.115234 162.422607,-1820.55127 3143.477539 156.783432,3586.337891 -3190.764404 58.912174,-9287.604492 4505.421875 -159.448639,
15.977 , 1 , true , 5702.208984 13191.454102 151.371536,2114.517578 -14348.475586 -136.356659,-12378.737305 5887.682617 142.241409,-5406.872559 12904.15625 -110.975815,-7901.256348 3511.218506 -29.716803,-1065.862915 -12206.12793 -166.835373,10131.303711 10651.96582 -62.076477,-8474.761719 3682.321045 -178.968948,-12937.928711 -10346.318359 19.966345,10720.831055 -13500.230469 152.915771,-2571.524658 10522.526367 171.761169,-11098.061523 14711.802734 103.392456,-3946.593994 7377.635742 107.028419,13791.875977 10701.214844 18.6751,-1587.604736 -3711.181641 94.468399,-8197.949219 8488.010742 -18.810612,-3988.990234 -1402.851196 -50.66869,12963.883789 12910.854492 100.478043,-14392.048828 -11041.920898 101.574463,-8123.067871 -5815.164551 12.772784,2355.746094 -8499.267578 -142.007309,-11366.743164 12738.601562 128.944595,3814.555908 5182.961426 158.7341,7901.721191 3379.481689 117.799545,-7767.067871 11155.469727 162.422607,-1849.042358 3155.700439 156.783432,3602.344971 -3164.2146 58.912174,-9316.636719 4494.538574 -159.448639,
16.478001 , 1 , true , 5674.993164 13206.318359 151.371536,2092.084961 -14369.878906 -136.356659,-12403.258789 5906.664062 142.241409,-5417.967773 12875.214844 -110.975815,-7874.328125 3495.854736 -29.716803,-1096.049316 -12213.181641 -166.835373,10145.834961 10624.568359 -62.076477,-8505.761719 3681.760986 -178.968948,-12908.805664 -10335.722656 19.966345,10693.22168 -13486.123047 152.915771,-2602.206787 10526.976562 171.761169,-11105.236328 14741.955078 103.392456,-3955.668457 7407.273438 107.028419,13821.241211 10711.144531 18.6751,-1590.019043 -3680.272461 94.468399,-8168.602051 8478.020508 -18.810612,-3969.342773 -1426.827759 -50.66869,12958.25293 12941.339844 100.478043,-14398.254883 -11011.556641 101.574463,-8092.839844 -5808.307617 12.772784,2331.31543 -8518.339844 -142.007309,-11386.239258 12762.699219 128.944595,3785.66748 5194.208008 158.7341,7887.265625 3406.901855 117.799545,-7796.614746 11164.824219 162.422607,-1877.533447 3167.92334 156.783432,3618.352051 -3137.664795 58.912174,-9345.668945 4483.655273 -159.448639,
16.978001 , 1 , true , 5647.777344 13221.182617 151.371536,2069.652344 -14391.282227 -136.356659,-12427.780273 5925.645508 142.241409,-5429.062988 12846.273438 -110.975815,-7847.399902 3480.490967 -29.716803,-1126.235718 -12220.235352 -166.835373,10160.366211 10597.170898 -62.076477,-8536.761719 3681.200928 -178.968948,-12879.682617 -10325.126953 19.966345,10665.612305 -13472.015625 152.915771,-2632.888916 10531.426758 171.761169,-11112.411133 14772.107422 103.392456,-3964.74292 7436.911133 107.028419,13850.606445 10721.074219 18.6751,-1592.43335 -3649.363281 94.468399,-8139.251953 8468.030273 -18.810612,-3949.695312 -1450.804321 -50.66869,12952.62207 12971.825195 100.478043,-14404.460938 -10981.192383 101.574463,-8062.611816 -5801.450684 12.772784,2306.884766 -8537.412109 -142.007309,-11405.735352 12786.796875 128.944595,3756.779053 5205.45459 158.7341,7872.810059 3434.322021 117.799545,-7826.161621 11174.178711 162.422607,-1906.024536 3180.14624 156.783432,3634.359131 -3111.11499 58.912174,-9374.701172 4472.771973 -159.448639,
17.478001 , 1 , true , 5620.561523 13236.046875 151.371536,2047.219727 -14412.685547 -136.356659,-12452.301758 5944.626953 142.241409,-5440.158203 12817.332031 -110.975815,-7820.47168 3465.127197 -29.716803,-1156.422119 -12227.289062 -166.835373,10174.897461 10569.773438 -62.076477,-8567.761719 3680.640869 -178.968948,-12850.55957 -10314.53125 19.966345,10638.00293 -13457.908203 152.915771,-2663.571045 10535.876953 171.761169,-11119.585938 14802.259766 103.392456,-3973.817383 7466.548828 107.028419,13879.97168 10731.003906 18.6751,-1594.847656 -3618.454102 94.468399,-8109.901855 8458.040039 -18.810612,-3930.047852 -1474.780884 -50.66869,12946.991211 13002.310547 100.478043,-14410.666992 -10950.828125 101.574463,-8032.383789 -5794.59375 12.772784,2282.454102 -8556.484375 -142.007309,-11425.231445 12810.894531 128.944595,3727.890625 5216.701172 158.7341,7858.354492 3461.742188 117.799545,-7855.708496 11183.533203 162.422607,-1934.515625 3192.369141 156.783432,3650.366211 -3084.565186 58.912174,-9403.733398 4461.888672 -159.448639,
17.978001 , 1 , true , 5593.345703 13250.911133 151.371536,2024.787109 -14434.088867 -136.356659,-12476.823242 5963.608398 142.241409,-5451.253418 12788.390625 -110.975815,-7793.543457 3449.763428 -29.716803,-1186.608521 -12234.342773 -166.835373,10189.428711 10542.375977 -62.076477,-8598.761719 3680.080811 -178.968948,-12821.436523 -10303.935547 19.966345,10610.393555 -13443.800781 152.915771,-2694.253174 10540.327148 171.761169,-11126.760742 14832.412109 103.392456,-3982.891846 7496.186523 107.028419,13909.336914 10740.933594 18.6751,-1597.261963 -3587.544922 94.468399,-8080.551758 8448.049805 -18.810612,-3910.400391 -1498.757446 -50.66869,12941.360352 13032.795898 100.478043,-14416.873047 -10920.463867 101.574463,-8002.155762 -5787.736816 12.772784,2258.023438 -8575.556641 -142.007309,-11444.727539 12834.992188 128.944595,3699.002197 5227.947754 158.7341,7843.898926 3489.162354 117.799545,-7885.255371 11192.887695 162.422607,-1963.006714 3204.592041 156.783432,3666.373291 -3058.015381 58.912174,-9432.765625 4451.005371 -159.448639,
18.478001 , 1 , true , 5566.129883 13265.775391 151.371536,2002.354492 -14455.492188 -136.356659,-12501.344727 5982.589844 142.241409,-5462.348633 12759.449219 -110.975815,-7766.615234 3434.399658 -29.716803,-1216.794922 -12241.396484 -166.835373,10203.959961 10514.978516 -62.076477,-8629.761719 3679.520752 -178.968948,-12792.313477 -10293.339844 19.966345,10582.78418 -13429.693359 152.915771,-2724.935303 10544.777344 171.761169,-11133.935547 14862.564453 103.392456,-3991.966309 7525.824219 107.028419,13938.702148 10750.863281 18.6751,-1599.67627 -3556.635742 94.468399,-8051.20166 8438.05957 -18.810612,-3890.75293 -1522.734009 -50.66869,12935.729492 13063.28125 100.478043,-14423.079102 -10890.099609 101.574463,-7971.927734 -5780.879883 12.772784,2233.592773 -8594.628906 -142.007309,-11464.223633 12859.089844 128.944595,3670.11377 5239.194336 158.7341,7829.443359 3516.58252 117.799545,-7914.802246 11202.242188 162.422607,-1991.497803 3216.814941 156.783432,3682.380371 -3031.465576 58.912174,-9461.797852 4440.12207 -159.448639,
18.978001 , 1 , true , 5538.914062 13280.639648 151.371536,1979.921875 -14476.895508 -136.356659,-12525.866211 6001.571289 142.241409,-5473.443848 12730.507812 -110.975815,-7739.687012 3419.035889 -29.716803,-1246.981323 -12248.450195 -166.835373,10218.491211 10487.581055 -62.076477,-8660.761719 3678.960693 -178.968948,-12763.19043 -10282.744141 19.966345,10555.174805 -13415.585938 152.915771,-2755.617432 10549.227539 171.761169,-11128.612305 14840.193359 -76.607529,-4001.040771 7555.461914 107.028419,13968.067383 10760.792969 18.6751,-1602.090576 -3525.726562 94.468399,-8021.851562 8428.069336 -18.810612,-3871.105469 -1546.710571 -50.66869,12930.098633 13093.766602 100.478043,-14429.285156 -10859.735352 101.574463,-7941.699707 -5774.022949 12.772784,2209.162109 -8613.701172 -142.007309,-11483.719727 12883.1875 128.944595,3641.225342 5250.440918 158.7341,7814.987793 3544.002686 117.799545,-7944.349121 11211.59668 162.422607,-2019.988892 3229.037842 156.783432,3698.387451 -3004.915771 58.912174,-9490.830078 4429.23877 -159.448639,
19.478001 , 1 , true , 5511.698242 13295.503906 151.371536,1957.489258 -14498.298828 -136.356659,-12550.387695 6020.552734 142.241409,-5484.539062 12701.566406 -110.975815,-7712.758789 3403.672119 -29.716803,-1277.167725 -12255.503906 -166.835373,10233.022461 10460.183594 -62.076477,-8691.761719 3678.400635 -178.968948,-12734.067383 -10272.148438 19.966345,10527.56543 -13401.478516 152.915771,-2786.299561 10553.677734 171.761169,-11121.4375 14810.041016 -76.607529,-4010.115234 7585.099609 107.028419,13997.432617 10770.722656 18.6751,-1604.504883 -3494.817383 94.468399,-7992.501465 8418.079102 -18.810612,-3851.458008 -1570.687134 -50.66869,12924.467773 13124.251953 100.478043,-14435.491211 -10829.371094 101.574463,-7911.47168 -5767.166016 12.772784,2184.731445 -8632.773438 -142.007309,-11503.21582 12907.285156 128.944595,3612.336914 5261.6875 158.7341,7800.532227 3571.422852 117.799545,-7973.895996 11220.951172 162.422607,-2048.47998 3241.260742 156.783432,3714.394531 -2978.365967 58.912174,-9519.862305 4418.355469 -159.448639,
19.978001 , 1 , true , 5484.482422 13310.368164 151.371536,1935.056641 -14519.702148 -136.356659,-12574.90918 6039.53418 142.241409,-5495.634277 12672.625 -110.975815,-7685.830566 3388.30835 -29.716803,-1307.354126 -12262.557617 -166.835373,10247.553711 10432.786133 -62.076477,-8722.761719 3677.840576 -178.968948,-12704.944336 -10261.552734 19.966345,10499.956055 -13387.371094 152.915771,-2816.981689 10558.12793 171.761169,-11114.262695 14779.888672 -76.607529,-4019.189697 7614.737305 107.028419,14026.797852 10780.652344 18.6751,-1606.919189 -3463.908203 94.468399,-7963.151367 8408.088867 -18.810612,-3831.810547 -1594.663696 -50.66869,12918.836914 13154.737305 100.478043,-14441.697266 -10799.006836 101.574463,-7881.243652 -5760.309082 12.772784,2160.300781 -8651.845703 -142.007309,-11522.711914 12931.382812 128.944595,3583.448486 5272.934082 158.7341,7786.07666 3598.843018 117.799545,-8003.442871 11230.305664 162.422607,-2076.967285 3253.483643 156.783432,3730.401611 -2951.816162 58.912174,-9548.894531 4407.472168 -159.448639,
20.478001 , 1 , true , 5457.266602 13325.232422 151.371536,1912.624023 -14541.105469 -136.356659,-12599.430664 6058.515625 142.241409,-5506.729492 12643.683594 -110.975815,-7658.902344 3372.94458 -29.716803,-1337.540527 -12269.611328 -166.835373,10262.084961 10405.388672 -62.076477,-8753.761719 3677.280518 -178.968948,-12675.821289 -10250.957031 19.966345,10472.34668 -13373.263672 152.915771,-2847.663818 10562.578125 171.761169,-11107.087891 14749.736328 -76.607529,-4028.26416 7644.375 107.028419,14056.163086 10790.582031 18.6751,-1609.333496 -3432.999023 94.468399,-7933.80127 8398.098633 -18.810612,-3812.163086 -1618.640259 -50.66869,12913.206055 13185.222656 100.478043,-14447.90332 -10768.642578 101.574463,-7851.015625 -5753.452148 12.772784,2135.870117 -8670.917969 -142.007309,-11542.208008 12955.480469 128.944595,3554.560059 5284.180664 158.7341,7771.621094 3626.263184 117.799545,-8032.989746 11239.660156 162.422607,-2105.45459 3265.706543 156.783432,3746.408691 -2925.266357 58.912174,-9577.926758 4396.588867 -159.448639,
20.978001 , 1 , true , 5430.050781 13340.09668 151.371536,1890.191406 -14562.508789 -136.356659,-12623.952148 6077.49707 142.241409,-5517.824707 12614.742188 -110.975815,-7631.974121 3357.580811 -29.716803,-1367.726929 -12276.665039 -166.835373,10276.616211 10377.991211 -62.076477,-8784.761719 3676.720459 -178.968948,-12646.698242 -10240.361328 19.966345,10444.737305 -13359.15625 152.915771,-2878.345947 10567.02832 171.761169,-11099.913086 14719.583984 -76.607529,-4037.338623 7674.012695 107.028419,14085.52832 10800.511719 18.6751,-1611.747803 -3402.089844 94.468399,-7904.451172 8388.108398 -18.810612,-3792.515625 -1642.616821 -50.66869,12907.575195 13215.708008 100.478043,-14454.109375 -10738.27832 101.574463,-7820.787598 -5746.595215 12.772784,2111.439453 -8689.990234 -142.007309,-11561.704102 12979.578125 128.944595,3525.671631 5295.427246 158.7341,7757.165527 3653.68335 117.799545,-8062.536621 11249.014648 162.422607,-2133.941895 3277.929443 156.783432,3762.415771 -2898.716553 58.912174,-9606.958984 4385.705566 -159.448639,
21.478001 , 1 , true , 5402.834961 13354.960938 151.371536,1867.758789 -14583.912109 -136.356659,-12648.473633 6096.478516 142.241409,-5528.919922 12585.800781 -110.975815,-7605.045898 3342.217041 -29.716803,-1397.91333 -12283.71875 -166.835373,10291.147461 10350.59375 -62.076477,-8815.761719 3676.1604 -178.968948,-12617.575195 -10229.765625 19.966345,10417.12793 -13345.048828 152.915771,-2909.028076 10571.478516 171.761169,-11092.738281 14689.431641 -76.607529,-4046.413086 7703.650391 107.028419,14114.893555 10810.441406 18.6751,-1614.162109 -3371.180664 94.468399,-7875.101074 8378.118164 -18.810612,-3772.868164 -1666.593384 -50.66869,12901.944336 13246.193359 100.478043,-14460.31543 -10707.914062 101.574463,-7790.55957 -5739.738281 12.772784,2087.008789 -8709.0625 -142.007309,-11581.200195 13003.675781 128.944595,3496.783203 5306.673828 158.7341,7742.709961 3681.103516 117.799545,-8092.083496 11258.369141 162.422607,-2162.429199 3290.152344 156.783432,3778.422852 -2872.166748 58.912174,-9635.991211 4374.822266 -159.448639,
21.979 , 1 , true , 5375.619141 13369.825195 151.371536,1845.326172 -14605.31543 -136.356659,-12672.995117 6115.459961 142.241409,-5540.015137 12556.859375 -110.975815,-7578.117676 3326.853271 -29.716803,-1428.099731 -12290.772461 -166.835373,10305.678711 10323.196289 -62.076477,-8846.761719 3675.600342 -178.968948,-12588.452148 -10219.169922 19.966345,10389.518555 -13330.941406 152.915771,-2939.710205 10575.928711 171.761169,-11085.563477 14659.279297 -76.607529,-4055.487549 7733.288086 107.028419,14144.258789 10820.371094 18.6751,-1616.576416 -3340.271484 94.468399,-7845.750977 8368.12793 -18.810612,-3753.220703 -1690.569946 -50.66869,12896.313477 13276.678711 100.478043,-14466.521484 -10677.549805 101.574463,-7760.331543 -5732.881348 12.772784,2062.578125 -8728.134766 -142.007309,-11600.696289 13027.773438 128.944595,3467.894775 5317.92041 158.7341,7728.254395 3708.523682 117.799545,-8121.630371 11267.723633 162.422607,-2190.916504 3302.375244 156.783432,3794.429932 -2845.616943 58.912174,-9665.023438 4363.938965 -159.448639,
22.479 , 1 , true , 5348.40332 13384.689453 151.371536,1822.893555 -14626.71875 -136.356659,-12697.516602 6134.441406 142.241409,-5551.110352 12527.917969 -110.975815,-7551.189453 3311.489502 -29.716803,-1458.286133 -12297.826172 -166.835373,10320.209961 10295.798828 -62.076477,-8877.761719 3675.040283 -178.968948,-12559.329102 -10208.574219 19.966345,10361.90918 -13316.833984 152.915771,-2970.392334 10580.378906 171.761169,-11078.388672 14629.126953 -76.607529,-4064.562012 7762.925781 107.028419,14173.624023 10830.300781 18.6751,-1618.990723 -3309.362305 94.468399,-7816.400879 8358.137695 -18.810612,-3733.573242 -1714.546509 -50.66869,12890.682617 13307.164062 100.478043,-14472.727539 -10647.185547 101.574463,-7730.103516 -5726.024414 12.772784,2038.147461 -8747.207031 -142.007309,-11620.192383 13051.871094 128.944595,3439.006348 5329.166992 158.7341,7713.798828 3735.943848 117.799545,-8151.177246 11277.078125 162.422607,-2219.403809 3314.598145 156.783432,3810.437012 -2819.067139 58.912174,-9694.055664 4353.055664 -159.448639,
22.979 , 1 , true , 5321.1875 13399.553711 151.371536,1800.460938 -14648.12207 -136.356659,-12722.038086 6153.422852 142.241409,-5562.205566 12498.976562 -110.975815,-7524.26123 3296.125732 -29.716803,-1488.472534 -12304.879883 -166.835373,10334.741211 10268.401367 -62.076477,-8908.761719 3674.480225 -178.968948,-12530.206055 -10197.978516 19.966345,10334.299805 -13302.726562 152.915771,-3001.074463 10584.829102 171.761169,-11071.213867 14598.974609 -76.607529,-4073.636475 7792.563477 107.028419,14202.989258 10840.230469 18.6751,-1621.405029 -3278.453125 94.468399,-7787.050781 8348.147461 -18.810612,-3713.925781 -1738.523071 -50.66869,12885.051758 13337.649414 100.478043,-14478.933594 -10616.821289 101.574463,-7699.875488 -5719.16748 12.772784,2013.716797 -8766.279297 -142.007309,-11639.688477 13075.96875 128.944595,3410.11792 5340.413574 158.7341,7699.343262 3763.364014 117.799545,-8180.724121 11286.432617 162.422607,-2247.891113 3326.821045 156.783432,3826.444092 -2792.517334 58.912174,-9723.087891 4342.172363 -159.448639,
