trial,time,gameplay?,player x,player y,player z,player heading,reward count per TR,shrub in view?,crow in view?,water in view?,deer in view?,UTC
1 , 47.360001 , true , 5360.554199 , -7889.468262 , 168.366928 , 30.88217 , 0 , false , false , false , false , 20:17:16:425
1 , 47.57 , true , 5464.943848 , -7819.58252 , 168.366928 , 49.027821 , 0 , false , false , false , false , 20:17:16:635
1 , 47.779999 , true , 5542.212891 , -7721.311035 , 168.366928 , 72.616829 , 0 , false , false , false , false , 20:17:16:845
1 , 47.988998 , true , 5584.273438 , -7602.899902 , 168.366928 , 63.544182 , 0 , false , false , false , false , 20:17:17:54
1 , 48.199001 , true , 5646.844727 , -7494.541016 , 168.366928 , 39.954937 , 0 , false , false , false , false , 20:17:17:264
1 , 48.409 , true , 5745.90918 , -7418.331543 , 168.366928 , 16.357925 , 0 , false , false , false , false , 20:17:17:474
1 , 48.618 , true , 5867.084961 , -7387.942383 , 168.366928 , -7.231269 , 0 , false , false , false , false , 20:17:17:683
1 , 48.827999 , true , 5990.298828 , -7408.56543 , 168.366928 , -30.820448 , 0 , false , false , true , false , 20:17:17:893
1 , 49.037998 , true , 6096.507812 , -7474.918457 , 168.366928 , -41.707806 , 0 , false , false , true , false , 20:17:18:103
1 , 49.247002 , true , 6191.75 , -7557.117676 , 168.366928 , -41.707806 , 0 , false , false , true , false , 20:17:18:312
1 , 49.457001 , true , 6279.149902 , -7647.292969 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:18:522
1 , 49.667 , true , 6354.122559 , -7748.317383 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:18:732
1 , 49.876999 , true , 6427.488281 , -7850.518555 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:18:942
1 , 50.085999 , true , 6500.719727 , -7952.822266 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:19:151
1 , 50.296001 , true , 6573.939941 , -8055.127441 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:19:361
1 , 50.506001 , true , 6647.174805 , -8157.453125 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:19:571
1 , 50.715 , true , 6720.422363 , -8259.800781 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:19:781
1 , 50.924999 , true , 6793.642578 , -8362.112305 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:19:990
1 , 51.134998 , true , 6866.864258 , -8464.432617 , 168.366928 , -54.409603 , 0 , false , false , true , false , 20:17:20:200
