trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
1 , 18.481001 , true , 7903.529297 -2725.275146 167.368179,10403.240234 -2725.275146 167.368179,9153.240234 -560.261047 167.368179,6653.637207 -560.261292 167.368179,5403.637207 -2725.275391 167.368179,6653.637207 -4890.338867 167.368179,9153.240234 -4890.338867 167.368179,-1682.493774 6258.855957 -143.784958,817.537476 6258.855957 -143.784958,-432.463806 8424.316406 -143.784958,-2932.394531 8424.316406 -143.784958,-4182.394531 6258.855957 -143.784958,-2932.394287 4093.79248 -143.784958,-432.463928 4093.79248 -143.784958,-6922.351562 1648.686401 -138.747559,-4422.351562 1648.686401 -138.747559,-5672.351562 3813.849365 -138.747559,-8172.351562 3813.849121 -138.747559,-9422.351562 1648.686157 -138.747559,-8172.351562 -516.352905 -138.747559,-5672.351562 -516.352905 -138.747559,-302.725189 -8558.766602 162.636719,2197.210449 -8558.766602 162.636719,947.299744 -6393.703125 162.636719,-1552.69043 -6393.703125 162.636719,-2802.789551 -8558.766602 162.636719,-1552.690063 -10723.830078 162.636719,947.299622 -10723.830078 162.636719,
1 , 18.982 , true , 7888.407715 -2721.884521 167.368179,10388.103516 -2721.884521 167.368179,9138.103516 -556.872314 167.368179,6638.515625 -556.872559 167.368179,5388.515625 -2721.884766 167.368179,6638.515625 -4886.948242 167.368179,9138.103516 -4886.948242 167.368179,-1695.000488 6249.698242 -143.784958,805.032654 6249.698242 -143.784958,-444.969574 8415.173828 -143.784958,-2944.897461 8415.173828 -143.784958,-4194.897461 6249.698242 -143.784958,-2944.897217 4084.634766 -143.784958,-444.969696 4084.634766 -143.784958,-6934.006836 1638.465332 -138.747559,-4434.006836 1638.465332 -138.747559,-5684.006836 3803.63208 -138.747559,-8184.006836 3803.631836 -138.747559,-9434.006836 1638.465088 -138.747559,-8184.006836 -526.573975 -138.747559,-5684.006836 -526.573975 -138.747559,-317.518494 -8554.134766 162.636719,2182.414307 -8554.134766 162.636719,932.505493 -6389.071289 162.636719,-1567.482788 -6389.071289 162.636719,-2817.585693 -8554.134766 162.636719,-1567.482422 -10719.198242 162.636719,932.505371 -10719.198242 162.636719,
1 , 19.482 , true , 7873.286133 -2718.493896 167.368179,10372.966797 -2718.493896 167.368179,9122.966797 -553.483582 167.368179,6623.394043 -553.483826 167.368179,5373.394043 -2718.494141 167.368179,6623.394043 -4883.557617 167.368179,9122.966797 -4883.557617 167.368179,-1707.507202 6240.540527 -143.784958,792.527832 6240.540527 -143.784958,-457.475342 8406.03125 -143.784958,-2957.400391 8406.03125 -143.784958,-4207.400391 6240.540527 -143.784958,-2957.400146 4075.477051 -143.784958,-457.475464 4075.477051 -143.784958,-6945.662109 1628.244263 -138.747559,-4445.662109 1628.244263 -138.747559,-5695.662109 3793.414795 -138.747559,-8195.662109 3793.414551 -138.747559,-9445.662109 1628.244019 -138.747559,-8195.662109 -536.795044 -138.747559,-5695.662109 -536.795044 -138.747559,-332.311798 -8549.50293 162.636719,2167.618164 -8549.50293 162.636719,917.711243 -6384.439453 162.636719,-1582.275146 -6384.439453 162.636719,-2832.381836 -8549.50293 162.636719,-1582.27478 -10714.566406 162.636719,917.711121 -10714.566406 162.636719,
1 , 19.982 , true , 7858.164551 -2715.103271 167.368179,10357.830078 -2715.103271 167.368179,9107.830078 -550.094849 167.368179,6608.272461 -550.095093 167.368179,5358.272461 -2715.103516 167.368179,6608.272461 -4880.166992 167.368179,9107.830078 -4880.166992 167.368179,-1720.013916 6231.382812 -143.784958,780.02301 6231.382812 -143.784958,-469.98111 8396.888672 -143.784958,-2969.90332 8396.888672 -143.784958,-4219.90332 6231.382812 -143.784958,-2969.903076 4066.319336 -143.784958,-469.981232 4066.319336 -143.784958,-6957.317383 1618.023193 -138.747559,-4457.317383 1618.023193 -138.747559,-5707.317383 3783.19751 -138.747559,-8207.317383 3783.197266 -138.747559,-9457.317383 1618.022949 -138.747559,-8207.317383 -547.016113 -138.747559,-5707.317383 -547.016113 -138.747559,-347.105103 -8544.871094 162.636719,2152.822021 -8544.871094 162.636719,902.916992 -6379.807617 162.636719,-1597.067505 -6379.807617 162.636719,-2847.177979 -8544.871094 162.636719,-1597.067139 -10709.93457 162.636719,902.91687 -10709.93457 162.636719,
1 , 20.482 , true , 7843.042969 -2711.712646 167.368179,10342.693359 -2711.712646 167.368179,9092.693359 -546.706116 167.368179,6593.150879 -546.70636 167.368179,5343.150879 -2711.712891 167.368179,6593.150879 -4876.776367 167.368179,9092.693359 -4876.776367 167.368179,-1732.52063 6222.225098 -143.784958,767.518188 6222.225098 -143.784958,-482.486877 8387.746094 -143.784958,-2982.40625 8387.746094 -143.784958,-4232.40625 6222.225098 -143.784958,-2982.406006 4057.161621 -143.784958,-482.487 4057.161621 -143.784958,-6968.972656 1607.802124 -138.747559,-4468.972656 1607.802124 -138.747559,-5718.972656 3772.980225 -138.747559,-8218.972656 3772.97998 -138.747559,-9468.972656 1607.80188 -138.747559,-8218.972656 -557.237183 -138.747559,-5718.972656 -557.237183 -138.747559,-361.898407 -8540.239258 162.636719,2138.025879 -8540.239258 162.636719,888.122742 -6375.175781 162.636719,-1611.859863 -6375.175781 162.636719,-2861.974121 -8540.239258 162.636719,-1611.859497 -10705.302734 162.636719,888.12262 -10705.302734 162.636719,
1 , 20.982 , true , 7827.921387 -2708.322021 167.368179,10327.556641 -2708.322021 167.368179,9077.556641 -543.317383 167.368179,6578.029297 -543.317627 167.368179,5328.029297 -2708.322266 167.368179,6578.029297 -4873.385742 167.368179,9077.556641 -4873.385742 167.368179,-1745.027344 6213.067383 -143.784958,755.013367 6213.067383 -143.784958,-494.992645 8378.603516 -143.784958,-2994.90918 8378.603516 -143.784958,-4244.90918 6213.067383 -143.784958,-2994.908936 4048.003906 -143.784958,-494.992767 4048.003906 -143.784958,-6980.62793 1597.581055 -138.747559,-4480.62793 1597.581055 -138.747559,-5730.62793 3762.762939 -138.747559,-8230.62793 3762.762695 -138.747559,-9480.62793 1597.580811 -138.747559,-8230.62793 -567.458252 -138.747559,-5730.62793 -567.458252 -138.747559,-376.691711 -8535.607422 162.636719,2123.229736 -8535.607422 162.636719,873.328491 -6370.543945 162.636719,-1626.652222 -6370.543945 162.636719,-2876.770264 -8535.607422 162.636719,-1626.651855 -10700.670898 162.636719,873.328369 -10700.670898 162.636719,
1 , 21.482 , true , 7812.799805 -2704.931396 167.368179,10312.419922 -2704.931396 167.368179,9062.419922 -539.92865 167.368179,6562.907715 -539.928894 167.368179,5312.907715 -2704.931641 167.368179,6562.907715 -4869.995117 167.368179,9062.419922 -4869.995117 167.368179,-1757.534058 6203.909668 -143.784958,742.508545 6203.909668 -143.784958,-507.498413 8369.460938 -143.784958,-3007.412109 8369.460938 -143.784958,-4257.412109 6203.909668 -143.784958,-3007.411865 4038.846191 -143.784958,-507.498535 4038.846191 -143.784958,-6992.283203 1587.359985 -138.747559,-4492.283203 1587.359985 -138.747559,-5742.283203 3752.545654 -138.747559,-8242.283203 3752.54541 -138.747559,-9492.283203 1587.359741 -138.747559,-8242.283203 -577.679321 -138.747559,-5742.283203 -577.679321 -138.747559,-391.485016 -8530.975586 162.636719,2108.433594 -8530.975586 162.636719,858.534241 -6365.912109 162.636719,-1641.44458 -6365.912109 162.636719,-2891.566406 -8530.975586 162.636719,-1641.444214 -10696.039062 162.636719,858.534119 -10696.039062 162.636719,
1 , 21.982 , true , 7797.678223 -2701.540771 167.368179,10297.283203 -2701.540771 167.368179,9047.283203 -536.539917 167.368179,6547.786133 -536.540161 167.368179,5297.786133 -2701.541016 167.368179,6547.786133 -4866.604492 167.368179,9047.283203 -4866.604492 167.368179,-1770.040771 6194.751953 -143.784958,730.003723 6194.751953 -143.784958,-520.003601 8360.318359 -143.784958,-3019.915039 8360.318359 -143.784958,-4269.915039 6194.751953 -143.784958,-3019.914795 4029.688477 -143.784958,-520.003723 4029.688477 -143.784958,-7003.938477 1577.138916 -138.747559,-4503.938477 1577.138916 -138.747559,-5753.938477 3742.328369 -138.747559,-8253.938477 3742.328125 -138.747559,-9503.938477 1577.138672 -138.747559,-8253.938477 -587.900391 -138.747559,-5753.938477 -587.900391 -138.747559,-406.27832 -8526.34375 162.636719,2093.637451 -8526.34375 162.636719,843.73999 -6361.280273 162.636719,-1656.236938 -6361.280273 162.636719,-2906.362549 -8526.34375 162.636719,-1656.236572 -10691.407227 162.636719,843.739868 -10691.407227 162.636719,
1 , 22.482 , true , 7782.556641 -2698.150146 167.368179,10282.146484 -2698.150146 167.368179,9032.146484 -533.151184 167.368179,6532.664551 -533.151428 167.368179,5282.664551 -2698.150391 167.368179,6532.664551 -4863.213867 167.368179,9032.146484 -4863.213867 167.368179,-1782.547485 6185.594238 -143.784958,717.498901 6185.594238 -143.784958,-532.508423 8351.175781 -143.784958,-3032.417969 8351.175781 -143.784958,-4282.417969 6185.594238 -143.784958,-3032.417725 4020.530762 -143.784958,-532.508545 4020.530762 -143.784958,-7015.59375 1566.917847 -138.747559,-4515.59375 1566.917847 -138.747559,-5765.59375 3732.111084 -138.747559,-8265.59375 3732.11084 -138.747559,-9515.59375 1566.917603 -138.747559,-8265.59375 -598.12146 -138.747559,-5765.59375 -598.12146 -138.747559,-421.071625 -8521.711914 162.636719,2078.841309 -8521.711914 162.636719,828.94574 -6356.648438 162.636719,-1671.029297 -6356.648438 162.636719,-2921.158691 -8521.711914 162.636719,-1671.028931 -10686.775391 162.636719,828.945618 -10686.775391 162.636719,
1 , 22.982 , true , 7767.435059 -2694.759521 167.368179,10267.009766 -2694.759521 167.368179,9017.009766 -529.762451 167.368179,6517.542969 -529.762695 167.368179,5267.542969 -2694.759766 167.368179,6517.542969 -4859.823242 167.368179,9017.009766 -4859.823242 167.368179,-1795.054199 6176.436523 -143.784958,704.99408 6176.436523 -143.784958,-545.013245 8342.033203 -143.784958,-3044.920898 8342.033203 -143.784958,-4294.920898 6176.436523 -143.784958,-3044.920654 4011.373047 -143.784958,-545.013367 4011.373047 -143.784958,-7027.249023 1556.696777 -138.747559,-4527.249023 1556.696777 -138.747559,-5777.249023 3721.893799 -138.747559,-8277.249023 3721.893555 -138.747559,-9527.249023 1556.696533 -138.747559,-8277.249023 -608.342529 -138.747559,-5777.249023 -608.342529 -138.747559,-435.864929 -8517.080078 162.636719,2064.045166 -8517.080078 162.636719,814.151489 -6352.016602 162.636719,-1685.821655 -6352.016602 162.636719,-2935.954834 -8517.080078 162.636719,-1685.821289 -10682.143555 162.636719,814.151367 -10682.143555 162.636719,
1 , 23.482 , true , 7752.313477 -2691.368896 167.368179,10251.873047 -2691.368896 167.368179,9001.873047 -526.373718 167.368179,6502.421387 -526.373962 167.368179,5252.421387 -2691.369141 167.368179,6502.421387 -4856.432617 167.368179,9001.873047 -4856.432617 167.368179,-1807.560913 6167.278809 -143.784958,692.489258 6167.278809 -143.784958,-557.518066 8332.890625 -143.784958,-3057.423828 8332.890625 -143.784958,-4307.423828 6167.278809 -143.784958,-3057.423584 4002.215332 -143.784958,-557.518188 4002.215332 -143.784958,-7038.904297 1546.475708 -138.747559,-4538.904297 1546.475708 -138.747559,-5788.904297 3711.676514 -138.747559,-8288.904297 3711.67627 -138.747559,-9538.904297 1546.475464 -138.747559,-8288.904297 -618.563599 -138.747559,-5788.904297 -618.563599 -138.747559,-450.658234 -8512.448242 162.636719,2049.249023 -8512.448242 162.636719,799.357239 -6347.384766 162.636719,-1700.614014 -6347.384766 162.636719,-2950.750977 -8512.448242 162.636719,-1700.613647 -10677.511719 162.636719,799.357117 -10677.511719 162.636719,
1 , 23.983 , true , 7737.191895 -2687.978271 167.368179,10236.736328 -2687.978271 167.368179,8986.736328 -522.984985 167.368179,6487.299805 -522.985229 167.368179,5237.299805 -2687.978516 167.368179,6487.299805 -4853.041992 167.368179,8986.736328 -4853.041992 167.368179,-1820.067627 6158.121094 -143.784958,679.984436 6158.121094 -143.784958,-570.022888 8323.748047 -143.784958,-3069.926758 8323.748047 -143.784958,-4319.926758 6158.121094 -143.784958,-3069.926514 3993.057617 -143.784958,-570.02301 3993.057617 -143.784958,-7050.55957 1536.254639 -138.747559,-4550.55957 1536.254639 -138.747559,-5800.55957 3701.459229 -138.747559,-8300.55957 3701.458984 -138.747559,-9550.55957 1536.254395 -138.747559,-8300.55957 -628.784668 -138.747559,-5800.55957 -628.784668 -138.747559,-465.451538 -8507.816406 162.636719,2034.456421 -8507.816406 162.636719,784.562988 -6342.75293 162.636719,-1715.406372 -6342.75293 162.636719,-2965.547119 -8507.816406 162.636719,-1715.406006 -10672.879883 162.636719,784.562866 -10672.879883 162.636719,
1 , 24.483 , true , 7722.070312 -2684.587646 167.368179,10221.599609 -2684.587646 167.368179,8971.599609 -519.596252 167.368179,6472.178223 -519.596497 167.368179,5222.178223 -2684.587891 167.368179,6472.178223 -4849.651367 167.368179,8971.599609 -4849.651367 167.368179,-1832.574341 6148.963379 -143.784958,667.479614 6148.963379 -143.784958,-582.52771 8314.605469 -143.784958,-3082.429688 8314.605469 -143.784958,-4332.429688 6148.963379 -143.784958,-3082.429443 3983.899902 -143.784958,-582.527832 3983.899902 -143.784958,-7062.214844 1526.033569 -138.747559,-4562.214844 1526.033569 -138.747559,-5812.214844 3691.241943 -138.747559,-8312.214844 3691.241699 -138.747559,-9562.214844 1526.033325 -138.747559,-8312.214844 -639.005737 -138.747559,-5812.214844 -639.005737 -138.747559,-480.244843 -8503.18457 162.636719,2019.664062 -8503.18457 162.636719,769.768738 -6338.121094 162.636719,-1730.19873 -6338.121094 162.636719,-2980.343262 -8503.18457 162.636719,-1730.198364 -10668.248047 162.636719,769.768616 -10668.248047 162.636719,
1 , 24.983 , true , 7706.94873 -2681.197021 167.368179,10206.462891 -2681.197021 167.368179,8956.462891 -516.20752 167.368179,6457.056641 -516.207764 167.368179,5207.056641 -2681.197266 167.368179,6457.056641 -4846.260742 167.368179,8956.462891 -4846.260742 167.368179,-1845.081055 6139.805664 -143.784958,654.974792 6139.805664 -143.784958,-595.032532 8305.462891 -143.784958,-3094.932617 8305.462891 -143.784958,-4344.932617 6139.805664 -143.784958,-3094.932373 3974.742188 -143.784958,-595.032654 3974.742188 -143.784958,-7073.870117 1515.8125 -138.747559,-4573.870117 1515.8125 -138.747559,-5823.870117 3681.024658 -138.747559,-8323.870117 3681.024414 -138.747559,-9573.870117 1515.812256 -138.747559,-8323.870117 -649.226807 -138.747559,-5823.870117 -649.226807 -138.747559,-495.038147 -8498.552734 162.636719,2004.871704 -8498.552734 162.636719,754.974487 -6333.489258 162.636719,-1744.991089 -6333.489258 162.636719,-2995.139404 -8498.552734 162.636719,-1744.990723 -10663.616211 162.636719,754.974365 -10663.616211 162.636719,
1 , 25.483 , true , 7691.827148 -2677.806396 167.368179,10191.326172 -2677.806396 167.368179,8941.326172 -512.818787 167.368179,6441.935059 -512.819031 167.368179,5191.935059 -2677.806641 167.368179,6441.935059 -4842.870117 167.368179,8941.326172 -4842.870117 167.368179,-1857.587769 6130.647949 -143.784958,642.469971 6130.647949 -143.784958,-607.537354 8296.320312 -143.784958,-3107.435547 8296.320312 -143.784958,-4357.435547 6130.647949 -143.784958,-3107.435303 3965.584473 -143.784958,-607.537476 3965.584473 -143.784958,-7085.525391 1505.591431 -138.747559,-4585.525391 1505.591431 -138.747559,-5835.525391 3670.807373 -138.747559,-8335.525391 3670.807129 -138.747559,-9585.525391 1505.591187 -138.747559,-8335.525391 -659.447876 -138.747559,-5835.525391 -659.447876 -138.747559,-509.831451 -8493.920898 162.636719,1990.079346 -8493.920898 162.636719,740.180237 -6328.857422 162.636719,-1759.783447 -6328.857422 162.636719,-3009.935547 -8493.920898 162.636719,-1759.783081 -10658.984375 162.636719,740.180115 -10658.984375 162.636719,
1 , 25.983 , true , 7676.705566 -2674.415771 167.368179,10176.189453 -2674.415771 167.368179,8926.189453 -509.429321 167.368179,6426.813477 -509.429565 167.368179,5176.813477 -2674.416016 167.368179,6426.813477 -4839.479492 167.368179,8926.189453 -4839.479492 167.368179,-1870.094482 6121.490234 -143.784958,629.965149 6121.490234 -143.784958,-620.042175 8287.177734 -143.784958,-3119.938477 8287.177734 -143.784958,-4369.938477 6121.490234 -143.784958,-3119.938232 3956.426758 -143.784958,-620.042297 3956.426758 -143.784958,-7097.180664 1495.370361 -138.747559,-4597.180664 1495.370361 -138.747559,-5847.180664 3660.590088 -138.747559,-8347.180664 3660.589844 -138.747559,-9597.180664 1495.370117 -138.747559,-8347.180664 -669.668945 -138.747559,-5847.180664 -669.668945 -138.747559,-524.625549 -8489.289062 162.636719,1975.286987 -8489.289062 162.636719,725.385986 -6324.225586 162.636719,-1774.575806 -6324.225586 162.636719,-3024.731689 -8489.289062 162.636719,-1774.575439 -10654.352539 162.636719,725.385864 -10654.352539 162.636719,
1 , 26.483 , true , 7661.583984 -2671.025146 167.368179,10161.052734 -2671.025146 167.368179,8911.052734 -506.039642 167.368179,6411.691895 -506.039886 167.368179,5161.691895 -2671.025391 167.368179,6411.691895 -4836.088867 167.368179,8911.052734 -4836.088867 167.368179,-1882.601196 6112.33252 -143.784958,617.460327 6112.33252 -143.784958,-632.546997 8278.035156 -143.784958,-3132.441406 8278.035156 -143.784958,-4382.441406 6112.33252 -143.784958,-3132.441162 3947.269043 -143.784958,-632.547119 3947.269043 -143.784958,-7108.835938 1485.149292 -138.747559,-4608.835938 1485.149292 -138.747559,-5858.835938 3650.372803 -138.747559,-8358.835938 3650.372559 -138.747559,-9608.835938 1485.149048 -138.747559,-8358.835938 -679.890015 -138.747559,-5858.835938 -679.890015 -138.747559,-539.4198 -8484.657227 162.636719,1960.494629 -8484.657227 162.636719,710.591736 -6319.59375 162.636719,-1789.368164 -6319.59375 162.636719,-3039.527832 -8484.657227 162.636719,-1789.367798 -10649.720703 162.636719,710.591614 -10649.720703 162.636719,
1 , 26.983 , true , 7646.462402 -2667.634521 167.368179,10145.916016 -2667.634521 167.368179,8895.916016 -502.649963 167.368179,6396.570312 -502.650208 167.368179,5146.570312 -2667.634766 167.368179,6396.570312 -4832.698242 167.368179,8895.916016 -4832.698242 167.368179,-1895.10791 6103.174805 -143.784958,604.955505 6103.174805 -143.784958,-645.051819 8268.892578 -143.784958,-3144.944336 8268.892578 -143.784958,-4394.944336 6103.174805 -143.784958,-3144.944092 3938.111328 -143.784958,-645.051941 3938.111328 -143.784958,-7120.491211 1474.928223 -138.747559,-4620.491211 1474.928223 -138.747559,-5870.491211 3640.155518 -138.747559,-8370.491211 3640.155273 -138.747559,-9620.491211 1474.927979 -138.747559,-8370.491211 -690.111084 -138.747559,-5870.491211 -690.111084 -138.747559,-554.21405 -8480.025391 162.636719,1945.702271 -8480.025391 162.636719,695.797485 -6314.961914 162.636719,-1804.160522 -6314.961914 162.636719,-3054.323975 -8480.025391 162.636719,-1804.160156 -10645.088867 162.636719,695.797363 -10645.088867 162.636719,
