trial, time, gameplay?, 1 (x y rot), 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28,
1 , 82.012001 , true , 6581.739258 1651.196045 69.999077,9081.739258 1651.196045 69.999077,7831.739258 3815.803711 69.999077,5331.739258 3815.803467 69.999077,4081.739258 1651.195801 69.999077,5331.739258 -514.045532 69.999077,7831.739258 -514.045532 69.999077,2361.847656 6914.663086 11.754079,4862.222656 6914.663086 11.754079,3611.84082 9077.407227 11.754079,1111.856445 9077.407227 11.754079,-138.155502 6914.663086 11.754079,1111.856812 4749.599609 11.754079,3611.840576 4749.599609 11.754079,-7766.453613 4463.012695 113.770157,-5266.453613 4463.012695 113.770157,-6516.453613 6628.07666 113.770157,-9014.457031 6628.076172 113.770157,-10264.133789 4463.012695 113.770157,-9014.457031 2298.342041 113.770157,-6516.453613 2298.342041 113.770157,-154.797119 -7887.113281 37.673351,2345.202881 -7887.113281 37.673351,1095.203125 -5722.049805 37.673351,-1404.797363 -5722.049805 37.673351,-2654.5271 -7887.113281 37.673351,-1404.796875 -10052.176758 37.673351,1095.203003 -10052.176758 37.673351,
1 , 82.512001 , true , 6587.037109 1665.761353 69.999077,9087.037109 1665.761353 69.999077,7837.037109 3830.365234 69.999077,5337.037109 3830.36499 69.999077,4087.037109 1665.761108 69.999077,5337.037109 -499.480225 69.999077,7837.037109 -499.480225 69.999077,2377.022217 6917.82666 11.754079,4877.404785 6917.82666 11.754079,3627.015381 9080.555664 11.754079,1127.031006 9080.555664 11.754079,-122.980469 6917.82666 11.754079,1127.031372 4752.763184 11.754079,3627.015137 4752.763184 11.754079,-7772.705078 4477.195801 113.770157,-5272.705078 4477.195801 113.770157,-6522.705078 6642.259766 113.770157,-9020.693359 6642.259277 113.770157,-10270.370117 4477.195801 113.770157,-9020.693359 2312.525146 113.770157,-6522.705078 2312.525146 113.770157,-142.528809 -7877.637695 37.673351,2357.471191 -7877.637695 37.673351,1107.471436 -5712.574219 37.673351,-1392.529053 -5712.574219 37.673351,-2642.258789 -7877.637695 37.673351,-1392.528564 -10042.701172 37.673351,1107.471313 -10042.701172 37.673351,
1 , 83.022003 , true , 6592.334961 1680.32666 69.999077,9092.334961 1680.32666 69.999077,7842.334961 3844.926758 69.999077,5342.334961 3844.926514 69.999077,4092.334961 1680.326416 69.999077,5342.334961 -484.914917 69.999077,7842.334961 -484.914917 69.999077,2392.196777 6920.990234 11.754079,4892.586914 6920.990234 11.754079,3642.189941 9083.704102 11.754079,1142.205566 9083.704102 11.754079,-107.805435 6920.990234 11.754079,1142.205933 4755.926758 11.754079,3642.189697 4755.926758 11.754079,-7778.956543 4491.378906 113.770157,-5278.956543 4491.378906 113.770157,-6528.956543 6656.442871 113.770157,-9026.929688 6656.442383 113.770157,-10276.606445 4491.378906 113.770157,-9026.929688 2326.708252 113.770157,-6528.956543 2326.708252 113.770157,-130.260498 -7868.162109 37.673351,2369.739502 -7868.162109 37.673351,1119.739746 -5703.098633 37.673351,-1380.260742 -5703.098633 37.673351,-2629.990479 -7868.162109 37.673351,-1380.260254 -10033.225586 37.673351,1119.739624 -10033.225586 37.673351,
1 , 83.512001 , true , 6597.632812 1694.891968 69.999077,9097.632812 1694.891968 69.999077,7847.632812 3859.488281 69.999077,5347.632812 3859.488037 69.999077,4097.632812 1694.891724 69.999077,5347.632812 -470.349609 69.999077,7847.632812 -470.349609 69.999077,2407.371338 6924.153809 11.754079,4907.769043 6924.153809 11.754079,3657.364502 9086.852539 11.754079,1157.380127 9086.852539 11.754079,-92.630402 6924.153809 11.754079,1157.380493 4759.090332 11.754079,3657.364258 4759.090332 11.754079,-7785.208008 4505.562012 113.770157,-5285.208008 4505.562012 113.770157,-6535.208008 6670.625977 113.770157,-9033.166016 6670.625488 113.770157,-10282.842773 4505.562012 113.770157,-9033.166016 2340.891357 113.770157,-6535.208008 2340.891357 113.770157,-117.992188 -7858.686523 37.673351,2382.007812 -7858.686523 37.673351,1132.008057 -5693.623047 37.673351,-1367.992432 -5693.623047 37.673351,-2617.722168 -7858.686523 37.673351,-1367.991943 -10023.75 37.673351,1132.007935 -10023.75 37.673351,
1 , 84.013 , true , 6602.930664 1709.457275 69.999077,9102.930664 1709.457275 69.999077,7852.930664 3874.049805 69.999077,5352.930664 3874.049561 69.999077,4102.930664 1709.457031 69.999077,5352.930664 -455.784302 69.999077,7852.930664 -455.784302 69.999077,2422.545898 6927.317383 11.754079,4922.951172 6927.317383 11.754079,3672.539062 9090.000977 11.754079,1172.554688 9090.000977 11.754079,-77.455368 6927.317383 11.754079,1172.555054 4762.253906 11.754079,3672.538818 4762.253906 11.754079,-7791.459473 4519.745117 113.770157,-5291.459473 4519.745117 113.770157,-6541.459473 6684.809082 113.770157,-9039.402344 6684.808594 113.770157,-10289.079102 4519.745117 113.770157,-9039.402344 2355.074463 113.770157,-6541.459473 2355.074463 113.770157,-105.723877 -7849.210938 37.673351,2394.276123 -7849.210938 37.673351,1144.276367 -5684.147461 37.673351,-1355.724121 -5684.147461 37.673351,-2605.453857 -7849.210938 37.673351,-1355.723633 -10014.274414 37.673351,1144.276245 -10014.274414 37.673351,
1 , 84.513 , true , 6608.228516 1724.022583 69.999077,9108.228516 1724.022583 69.999077,7858.228516 3888.611328 69.999077,5358.228516 3888.611084 69.999077,4108.228516 1724.022339 69.999077,5358.228516 -441.218994 69.999077,7858.228516 -441.218994 69.999077,2437.720459 6930.480957 11.754079,4938.133301 6930.480957 11.754079,3687.713623 9093.149414 11.754079,1187.729248 9093.149414 11.754079,-62.280334 6930.480957 11.754079,1187.729614 4765.41748 11.754079,3687.713379 4765.41748 11.754079,-7797.710938 4533.928223 113.770157,-5297.710938 4533.928223 113.770157,-6547.710938 6698.992188 113.770157,-9045.638672 6698.991699 113.770157,-10295.31543 4533.928223 113.770157,-9045.638672 2369.257568 113.770157,-6547.710938 2369.257568 113.770157,-93.455566 -7839.735352 37.673351,2406.544434 -7839.735352 37.673351,1156.544678 -5674.671875 37.673351,-1343.455811 -5674.671875 37.673351,-2593.185547 -7839.735352 37.673351,-1343.455322 -10004.798828 37.673351,1156.544556 -10004.798828 37.673351,
1 , 85.013 , true , 6613.526367 1738.587891 69.999077,9113.526367 1738.587891 69.999077,7863.526367 3903.172852 69.999077,5363.526367 3903.172607 69.999077,4113.526367 1738.587646 69.999077,5363.526367 -426.653687 69.999077,7863.526367 -426.653687 69.999077,2452.89502 6933.644531 11.754079,4953.31543 6933.644531 11.754079,3702.888184 9096.297852 11.754079,1202.903809 9096.297852 11.754079,-47.105301 6933.644531 11.754079,1202.904175 4768.581055 11.754079,3702.887939 4768.581055 11.754079,-7803.962402 4548.111328 113.770157,-5303.962402 4548.111328 113.770157,-6553.962402 6713.175293 113.770157,-9051.875 6713.174805 113.770157,-10301.551758 4548.111328 113.770157,-9051.875 2383.440674 113.770157,-6553.962402 2383.440674 113.770157,-81.187256 -7830.259766 37.673351,2418.812744 -7830.259766 37.673351,1168.812988 -5665.196289 37.673351,-1331.1875 -5665.196289 37.673351,-2580.917236 -7830.259766 37.673351,-1331.187012 -9995.323242 37.673351,1168.812866 -9995.323242 37.673351,
1 , 85.513 , true , 6618.824219 1753.153198 69.999077,9118.824219 1753.153198 69.999077,7868.824219 3917.734375 69.999077,5368.824219 3917.734131 69.999077,4118.824219 1753.152954 69.999077,5368.824219 -412.088379 69.999077,7868.824219 -412.088379 69.999077,2468.06958 6936.808105 11.754079,4968.497559 6936.808105 11.754079,3718.062744 9099.446289 11.754079,1218.078369 9099.446289 11.754079,-31.930269 6936.808105 11.754079,1218.078735 4771.744629 11.754079,3718.0625 4771.744629 11.754079,-7810.213867 4562.294434 113.770157,-5310.213867 4562.294434 113.770157,-6560.213867 6727.358398 113.770157,-9058.111328 6727.35791 113.770157,-10307.788086 4562.294434 113.770157,-9058.111328 2397.623779 113.770157,-6560.213867 2397.623779 113.770157,-68.918945 -7820.78418 37.673351,2431.081055 -7820.78418 37.673351,1181.081299 -5655.720703 37.673351,-1318.919189 -5655.720703 37.673351,-2568.648926 -7820.78418 37.673351,-1318.918701 -9985.847656 37.673351,1181.081177 -9985.847656 37.673351,
1 , 86.013 , true , 6624.12207 1767.718506 69.999077,9124.12207 1767.718506 69.999077,7874.12207 3932.295898 69.999077,5374.12207 3932.295654 69.999077,4124.12207 1767.718262 69.999077,5374.12207 -397.523071 69.999077,7874.12207 -397.523071 69.999077,2483.244141 6939.97168 11.754079,4983.679688 6939.97168 11.754079,3733.237305 9102.594727 11.754079,1233.25293 9102.594727 11.754079,-16.755295 6939.97168 11.754079,1233.253296 4774.908203 11.754079,3733.237061 4774.908203 11.754079,-7816.465332 4576.477539 113.770157,-5316.465332 4576.477539 113.770157,-6566.465332 6741.541504 113.770157,-9064.347656 6741.541016 113.770157,-10314.024414 4576.477539 113.770157,-9064.347656 2411.806885 113.770157,-6566.465332 2411.806885 113.770157,-56.650635 -7811.308594 37.673351,2443.349365 -7811.308594 37.673351,1193.349609 -5646.245117 37.673351,-1306.650879 -5646.245117 37.673351,-2556.380615 -7811.308594 37.673351,-1306.650391 -9976.37207 37.673351,1193.349487 -9976.37207 37.673351,
1 , 86.513 , true , 6629.419922 1782.283813 69.999077,9129.419922 1782.283813 69.999077,7879.419922 3946.857422 69.999077,5379.419922 3946.857178 69.999077,4129.419922 1782.283569 69.999077,5379.419922 -382.957764 69.999077,7879.419922 -382.957764 69.999077,2498.418701 6943.135254 11.754079,4998.861816 6943.135254 11.754079,3748.411865 9105.743164 11.754079,1248.42749 9105.743164 11.754079,-1.580319 6943.135254 11.754079,1248.427856 4778.071777 11.754079,3748.411621 4778.071777 11.754079,-7822.716797 4590.660645 113.770157,-5322.716797 4590.660645 113.770157,-6572.716797 6755.724609 113.770157,-9070.583984 6755.724121 113.770157,-10320.260742 4590.660645 113.770157,-9070.583984 2425.98999 113.770157,-6572.716797 2425.98999 113.770157,-44.382324 -7801.833008 37.673351,2455.617676 -7801.833008 37.673351,1205.61792 -5636.769531 37.673351,-1294.382568 -5636.769531 37.673351,-2544.112305 -7801.833008 37.673351,-1294.38208 -9966.896484 37.673351,1205.617798 -9966.896484 37.673351,
1 , 87.013 , true , 6634.717773 1796.849121 69.999077,9134.717773 1796.849121 69.999077,7884.717773 3961.418945 69.999077,5384.717773 3961.418701 69.999077,4134.717773 1796.848877 69.999077,5384.717773 -368.392456 69.999077,7884.717773 -368.392456 69.999077,2513.593262 6946.298828 11.754079,5014.043945 6946.298828 11.754079,3763.586426 9108.891602 11.754079,1263.602051 9108.891602 11.754079,13.594658 6946.298828 11.754079,1263.602417 4781.235352 11.754079,3763.586182 4781.235352 11.754079,-7828.968262 4604.84375 113.770157,-5328.968262 4604.84375 113.770157,-6578.968262 6769.907715 113.770157,-9076.820312 6769.907227 113.770157,-10326.49707 4604.84375 113.770157,-9076.820312 2440.173096 113.770157,-6578.968262 2440.173096 113.770157,-32.114014 -7792.357422 37.673351,2467.885986 -7792.357422 37.673351,1217.88623 -5627.293945 37.673351,-1282.114258 -5627.293945 37.673351,-2531.843994 -7792.357422 37.673351,-1282.11377 -9957.420898 37.673351,1217.886108 -9957.420898 37.673351,
1 , 87.514 , true , 6640.015625 1811.414429 69.999077,9140.015625 1811.414429 69.999077,7890.015625 3975.980469 69.999077,5390.015625 3975.980225 69.999077,4140.015625 1811.414185 69.999077,5390.015625 -353.827148 69.999077,7890.015625 -353.827148 69.999077,2528.767822 6949.462402 11.754079,5029.226074 6949.462402 11.754079,3778.760986 9112.040039 11.754079,1278.776611 9112.040039 11.754079,28.769632 6949.462402 11.754079,1278.776978 4784.398926 11.754079,3778.760742 4784.398926 11.754079,-7835.219727 4619.026855 113.770157,-5335.219727 4619.026855 113.770157,-6585.219727 6784.09082 113.770157,-9083.056641 6784.090332 113.770157,-10332.733398 4619.026855 113.770157,-9083.056641 2454.356201 113.770157,-6585.219727 2454.356201 113.770157,-19.845644 -7782.881836 37.673351,2480.154297 -7782.881836 37.673351,1230.154541 -5617.818359 37.673351,-1269.845947 -5617.818359 37.673351,-2519.575684 -7782.881836 37.673351,-1269.845459 -9947.945312 37.673351,1230.154419 -9947.945312 37.673351,
1 , 88.014 , true , 6645.313477 1825.979736 69.999077,9145.313477 1825.979736 69.999077,7895.313477 3990.541992 69.999077,5395.313477 3990.541748 69.999077,4145.313477 1825.979492 69.999077,5395.313477 -339.261841 69.999077,7895.313477 -339.261841 69.999077,2543.942383 6952.625977 11.754079,5044.408203 6952.625977 11.754079,3793.935547 9115.188477 11.754079,1293.951172 9115.188477 11.754079,43.944653 6952.625977 11.754079,1293.951538 4787.5625 11.754079,3793.935303 4787.5625 11.754079,-7841.471191 4633.209961 113.770157,-5341.471191 4633.209961 113.770157,-6591.471191 6798.273926 113.770157,-9089.292969 6798.273438 113.770157,-10338.969727 4633.209961 113.770157,-9089.292969 2468.539307 113.770157,-6591.471191 2468.539307 113.770157,-7.577274 -7773.40625 37.673351,2492.422607 -7773.40625 37.673351,1242.422852 -5608.342773 37.673351,-1257.577637 -5608.342773 37.673351,-2507.307373 -7773.40625 37.673351,-1257.577148 -9938.469727 37.673351,1242.422729 -9938.469727 37.673351,
1 , 88.513 , true , 6650.611328 1840.545044 69.999077,9150.611328 1840.545044 69.999077,7900.611328 4005.103516 69.999077,5400.611328 4005.103271 69.999077,4150.611328 1840.5448 69.999077,5400.611328 -324.696533 69.999077,7900.611328 -324.696533 69.999077,2559.116943 6955.789551 11.754079,5059.590332 6955.789551 11.754079,3809.110107 9118.336914 11.754079,1309.125732 9118.336914 11.754079,59.119686 6955.789551 11.754079,1309.126099 4790.726074 11.754079,3809.109863 4790.726074 11.754079,-7847.722656 4647.393066 113.770157,-5347.722656 4647.393066 113.770157,-6597.722656 6812.457031 113.770157,-9095.529297 6812.456543 113.770157,-10345.206055 4647.393066 113.770157,-9095.529297 2482.722412 113.770157,-6597.722656 2482.722412 113.770157,4.691095 -7763.930664 37.673351,2504.690918 -7763.930664 37.673351,1254.691162 -5598.867188 37.673351,-1245.309326 -5598.867188 37.673351,-2495.039062 -7763.930664 37.673351,-1245.308838 -9928.994141 37.673351,1254.69104 -9928.994141 37.673351,
1 , 89.013 , true , 6655.90918 1855.110352 69.999077,9155.90918 1855.110352 69.999077,7905.90918 4019.665039 69.999077,5405.90918 4019.664795 69.999077,4155.90918 1855.110107 69.999077,5405.90918 -310.131226 69.999077,7905.90918 -310.131226 69.999077,2574.291504 6958.953125 11.754079,5074.772461 6958.953125 11.754079,3824.284668 9121.485352 11.754079,1324.300293 9121.485352 11.754079,74.294716 6958.953125 11.754079,1324.300659 4793.889648 11.754079,3824.284424 4793.889648 11.754079,-7853.974121 4661.576172 113.770157,-5353.974121 4661.576172 113.770157,-6603.974121 6826.640137 113.770157,-9101.765625 6826.639648 113.770157,-10351.442383 4661.576172 113.770157,-9101.765625 2496.905518 113.770157,-6603.974121 2496.905518 113.770157,16.959463 -7754.455078 37.673351,2516.959229 -7754.455078 37.673351,1266.959473 -5589.391602 37.673351,-1233.041016 -5589.391602 37.673351,-2482.770752 -7754.455078 37.673351,-1233.040527 -9919.518555 37.673351,1266.959351 -9919.518555 37.673351,
1 , 89.514 , true , 6661.207031 1869.675659 69.999077,9161.207031 1869.675659 69.999077,7911.207031 4034.226562 69.999077,5411.207031 4034.226318 69.999077,4161.207031 1869.675415 69.999077,5411.207031 -295.565918 69.999077,7911.207031 -295.565918 69.999077,2589.466064 6962.116699 11.754079,5089.95459 6962.116699 11.754079,3839.459229 9124.633789 11.754079,1339.474854 9124.633789 11.754079,89.469749 6962.116699 11.754079,1339.47522 4797.053223 11.754079,3839.458984 4797.053223 11.754079,-7860.225586 4675.759277 113.770157,-5360.225586 4675.759277 113.770157,-6610.225586 6840.823242 113.770157,-9108.001953 6840.822754 113.770157,-10357.678711 4675.759277 113.770157,-9108.001953 2511.088623 113.770157,-6610.225586 2511.088623 113.770157,29.227833 -7744.979492 37.673351,2529.227539 -7744.979492 37.673351,1279.227783 -5579.916016 37.673351,-1220.772705 -5579.916016 37.673351,-2470.502441 -7744.979492 37.673351,-1220.772217 -9910.042969 37.673351,1279.227661 -9910.042969 37.673351,
1 , 90.014 , true , 6666.504883 1884.240967 69.999077,9166.504883 1884.240967 69.999077,7916.504883 4048.788086 69.999077,5416.504883 4048.787842 69.999077,4166.504883 1884.240723 69.999077,5416.504883 -281.00061 69.999077,7916.504883 -281.00061 69.999077,2604.640625 6965.280273 11.754079,5105.136719 6965.280273 11.754079,3854.633789 9127.782227 11.754079,1354.649414 9127.782227 11.754079,104.644783 6965.280273 11.754079,1354.64978 4800.216797 11.754079,3854.633545 4800.216797 11.754079,-7866.477051 4689.942383 113.770157,-5366.477051 4689.942383 113.770157,-6616.477051 6855.006348 113.770157,-9114.238281 6855.005859 113.770157,-10363.915039 4689.942383 113.770157,-9114.238281 2525.271729 113.770157,-6616.477051 2525.271729 113.770157,41.496159 -7735.503906 37.673351,2541.49585 -7735.503906 37.673351,1291.496094 -5570.44043 37.673351,-1208.504395 -5570.44043 37.673351,-2458.234131 -7735.503906 37.673351,-1208.503906 -9900.567383 37.673351,1291.495972 -9900.567383 37.673351,
1 , 90.514 , true , 6671.802734 1898.806274 69.999077,9171.802734 1898.806274 69.999077,7921.802734 4063.349609 69.999077,5421.802734 4063.349365 69.999077,4171.802734 1898.80603 69.999077,5421.802734 -266.435303 69.999077,7921.802734 -266.435303 69.999077,2619.815186 6968.443848 11.754079,5120.318848 6968.443848 11.754079,3869.80835 9130.930664 11.754079,1369.823975 9130.930664 11.754079,119.819817 6968.443848 11.754079,1369.824341 4803.380371 11.754079,3869.808105 4803.380371 11.754079,-7872.728516 4704.125488 113.770157,-5372.728516 4704.125488 113.770157,-6622.728516 6869.189453 113.770157,-9120.474609 6869.188965 113.770157,-10370.151367 4704.125488 113.770157,-9120.474609 2539.454834 113.770157,-6622.728516 2539.454834 113.770157,53.764469 -7726.02832 37.673351,2553.76416 -7726.02832 37.673351,1303.764404 -5560.964844 37.673351,-1196.236084 -5560.964844 37.673351,-2445.96582 -7726.02832 37.673351,-1196.235596 -9891.091797 37.673351,1303.764282 -9891.091797 37.673351,
1 , 91.014 , true , 6677.100586 1913.371582 69.999077,9177.100586 1913.371582 69.999077,7927.100586 4077.911133 69.999077,5427.100586 4077.910889 69.999077,4177.100586 1913.371338 69.999077,5427.100586 -251.869995 69.999077,7927.100586 -251.869995 69.999077,2634.989746 6971.607422 11.754079,5135.500977 6971.607422 11.754079,3884.98291 9134.079102 11.754079,1384.998535 9134.079102 11.754079,134.994843 6971.607422 11.754079,1384.998901 4806.543945 11.754079,3884.982666 4806.543945 11.754079,-7878.97998 4718.308594 113.770157,-5378.97998 4718.308594 113.770157,-6628.97998 6883.372559 113.770157,-9126.710938 6883.37207 113.770157,-10376.387695 4718.308594 113.770157,-9126.710938 2553.637939 113.770157,-6628.97998 2553.637939 113.770157,66.032784 -7716.552734 37.673351,2566.032471 -7716.552734 37.673351,1316.032715 -5551.489258 37.673351,-1183.967773 -5551.489258 37.673351,-2433.69751 -7716.552734 37.673351,-1183.967285 -9881.616211 37.673351,1316.032593 -9881.616211 37.673351,
